"","id","ReportType","CurrentStatus","Description","DateCreate_Converted","DateClosed_Converted","location","crecondate","clocondate","HLReportType","timespan","WeeksToClose","NoName","latitude","longitude","state","AUTO_UNIQUE_ID_2021-01-30_AdrianaGray_rgsample10","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4","ComputedAPN","Area","MHP","MedianHomePrice"
"652",55321,"Light","Closed","this light does not work","10/24/2012 03:08:41 PM","09/05/2017 03:47:45 PM","(21.409924, -157.745475)",2012-10-24 15:08:41,2017-09-05 15:47:45,"RoadSafety",153535144s (~4.87 years),253.861018518519,437,21.409924,-157.745475,"HI",437,1,46.9013,NA,"AggieReverseGeocoder",NA,4.01,"134 Ainoni St","Waimanalo","HI",96734,2137,43024034,"Windward",604900,"600k+"
"653",55105,"Vehicle","Closed","Car has not moved in weeks.","10/22/2012 04:33:11 PM","09/05/2017 03:48:18 PM","(21.362852, -158.078782)",2012-10-22 16:33:11,2017-09-05 15:48:18,"Vehicle",153702907s (~4.87 years),254.138404431217,681,21.362852,-158.078782,"HI",681,1,1071.146,NA,"AggieReverseGeocoder",NA,4.01,"92-6035 HOLOMOKU ST","Kapolei","HI",96707,NA,287644,"Leeward",570800,"500k+"
"654",55011,"Sign","Closed","The sign no longer has visible markings where it should indicate no trespassing or crabbing or fishing.  Some suspected drug dealing occurs in this area because they pretend to be fishing at night.","10/21/2012 03:53:54 PM","09/05/2017 03:48:35 PM","(21.377251, -157.73204)",2012-10-21 15:53:54,2017-09-05 15:48:35,"RoadSafety",153791681s (~4.87 years),254.285186838624,1364,21.377251,-157.73204,"HI",1364,1,765.8052,NA,"AggieReverseGeocoder",NA,4.01,"890 Akumu St","Waimanalo","HI",96734,3864,42050034,"Windward",604900,"600k+"
"655",54813,"Homeless","Closed","please have DFM and HPD remove yet another encampment fronting A'ala Skate Park .  growing in size from last clean up weeks ago .  Mahalo","10/19/2012 08:03:13 AM","09/05/2017 03:49:19 PM","(21.314783, -157.862462)",2012-10-19 08:03:13,2017-09-05 15:49:19,"Homeless",153992766s (~4.88 years),254.617668650794,1299,21.314783,-157.862462,"HI",1299,1,937.465,NA,"AggieReverseGeocoder",NA,4.01,"230 N Beretania St","Urban Honolulu","HI",96817,4742,17026016,"UrbanHNL",683000,"600k+"
"656",54758,"Vehicle","Closed","Blue Dodge van hi lic FXD521, over parked, debris under veicle","10/18/2012 11:33:35 AM","09/05/2017 03:49:23 PM","(21.330803, -158.015793)",2012-10-18 11:33:35,2017-09-05 15:49:23,"Vehicle",154066548s (~4.88 years),254.739662698413,917,21.330803,-158.015793,"HI",917,1,2277.2924,NA,"AggieReverseGeocoder",NA,4.01,"91-2192 KANELA ST","Ewa Beach","HI",96706,NA,183815,"Leeward",551200,"500k+"
"657",54598,"Trash","Closed","Professional construction waste dump site - always...","10/16/2012 04:39:00 PM","09/05/2017 03:49:54 PM","(21.302649, -157.838344)",2012-10-16 16:39:00,2017-09-05 15:49:54,"Trash",154221054s (~4.89 years),254.995128968254,201,21.302649,-157.838344,"HI",201,1,1300.3184,NA,"AggieReverseGeocoder",NA,4.01,"1422 Keeaumoku St","Urban Honolulu","HI",96822,4376,24021025,"UrbanHNL",683000,"600k+"
"658",54573,"Vehicle","Closed","Green Ford van hi lic NFX910, over parked, everything expired","10/16/2012 08:50:36 AM","09/05/2017 03:50:06 PM","(21.332748, -158.032364)",2012-10-16 08:50:36,2017-09-05 15:50:06,"Vehicle",154249170s (~4.89 years),255.041617063492,1592,21.332748,-158.032364,"HI",1592,1,1578.1573,NA,"AggieReverseGeocoder",NA,4.01,"91-1018 KAHIUKA ST","Ewa Beach","HI",96706,NA,145598,"Leeward",551200,"500k+"
"659",53854,"Trash","Closed","Vagrants are uprooting plants and shrubs to hide their activities at this location adjacent to Waikiki Library and Jefferson School","10/07/2012 03:19:22 PM","09/05/2017 03:51:51 PM","(21.27495, -157.817444)",2012-10-07 15:19:22,2017-09-05 15:51:51,"Trash",155003549s (~4.91 years),256.288936838624,426,21.27495,-157.817444,"HI",426,1,286.0226,NA,"AggieReverseGeocoder",NA,4.01,"400 Kapahulu Ave","Urban Honolulu","HI",96815,3848,27036006,"UrbanHNL",683000,"600k+"
"660",53739,"Trash","Closed","What do I do about this stuff that was dumped on my front yard today?","10/05/2012 04:31:45 PM","09/05/2017 03:52:11 PM","(21.332199, -157.861176)",2012-10-05 16:31:45,2017-09-05 15:52:11,"Trash",155172026s (~4.92 years),256.567503306878,692,21.332199,-157.861176,"HI",692,1,720.9418,NA,"AggieReverseGeocoder",NA,4.01,"1822 Skyline Dr","Urban Honolulu","HI",96817,2005,16017070,"UrbanHNL",683000,"600k+"
"661",53645,"Homeless","Closed","Construction debris, a pile of form lumber, steel roofing panels, wood framing,  an outhouse and occasionally a front loader crane and other heavy equipment is creating hazardous road conditions problems for our narrow street on Mana Place. The road is b","10/05/2012 12:36:05 AM","09/05/2017 03:52:39 PM","(21.296022, -157.785446)",2012-10-05 00:36:05,2017-09-05 15:52:39,"Homeless",155229394s (~4.92 years),256.662357804233,766,21.296022,-157.785446,"HI",766,1,203.1361,NA,"AggieReverseGeocoder",NA,4.01,"4938 Mana Pl","Urban Honolulu","HI",96816,4010,33028001,"UrbanHNL",683000,"600k+"
"662",53547,"Homeless","Closed","Illegal personal property storage","10/04/2012 08:38:57 AM","09/05/2017 03:54:05 PM","(21.290258, -157.847397)",2012-10-04 08:38:57,2017-09-05 15:54:05,"Homeless",155286908s (~4.92 years),256.757453703704,1667,21.290258,-157.847397,"HI",1667,1,374.9986,NA,"AggieReverseGeocoder",NA,4.01,"1201 Ala Moana Blvd","Urban Honolulu","HI",96814,4205,23037001,"UrbanHNL",683000,"600k+"
"663",53389,"Vehicle","Closed","Car hasn't moved in weeks","10/03/2012 07:24:18 AM","09/05/2017 03:58:24 PM","(21.298738, -157.831863)",2012-10-03 07:24:18,2017-09-05 15:58:24,"Vehicle",155378046s (~4.92 years),256.90814484127,286,21.298738,-157.831863,"HI",286,1,359.407,NA,"AggieReverseGeocoder",NA,4.01,"1320 Alexander St","Urban Honolulu","HI",96826,1240,28011006,"UrbanHNL",683000,"600k+"
"664",53117,"Vehicle","Closed","I noticed a fairly large rock crashed down on the highway from the hillside. Looks like it's still dangerous there!","09/29/2012 03:56:54 PM","10/01/2012 08:04:06 AM","(21.311539, -157.661728)",2012-09-29 15:56:54,2012-10-01 08:04:06,"Vehicle",144432s (~1.67 days),0.238809523809524,1090,21.311539,-157.661728,"HI",1090,1,156.3516,NA,"AggieReverseGeocoder",NA,4.01,"8902 Kalanianaole Hwy","East Honolulu","HI",96825,2821,39010006,"EastHNL",959800,"900k+"
"665",52658,"Homeless","Closed","Another illegal camper at Leahi Beach Park.  Makai side SW corner.   He sleeps under lean to every night and locks his tent and bike to tree every day.  Also uses park as bathroom.  Please remove items.","09/24/2012 05:25:22 PM","09/05/2017 04:12:01 PM","(21.25645, -157.815308)",2012-09-24 17:25:22,2017-09-05 16:12:01,"Homeless",156120399s (~4.95 years),258.135580357143,1675,21.25645,-157.815308,"HI",1675,1,250.0612,NA,"AggieReverseGeocoder",NA,4.01,"3187 Diamond Head Rd","Urban Honolulu","HI",96815,4719,31036001,"UrbanHNL",683000,"600k+"
"666",52251,"Vehicle","Closed","Has not been moved in 3 day","09/20/2012 09:23:18 AM","09/05/2017 04:12:39 PM","(21.266333, -157.814621)",2012-09-20 09:23:18,2017-09-05 16:12:39,"Vehicle",156494961s (~4.96 years),258.754895833333,339,21.266333,-157.814621,"HI",339,1,296.6955,NA,"AggieReverseGeocoder",NA,4.01,"3030 Pualei Cir","Urban Honolulu","HI",96815,4947,31026039,"UrbanHNL",683000,"600k+"
"667",51948,"Light","Closed","prior report made today update the lights are on.","09/17/2012 08:40:35 PM","09/05/2017 04:14:53 PM","(21.283796, -157.829385)",2012-09-17 20:40:35,2017-09-05 16:14:53,"RoadSafety",156713658s (~4.97 years),259.116498015873,4,21.283796,-157.829385,"HI",4,1,468.7186,NA,"AggieReverseGeocoder",NA,4.01,"435 Kalaimoku St","Urban Honolulu","HI",96815,2257,26017012,"UrbanHNL",683000,"600k+"
"668",51847,"Homeless","Closed","increasingly more homeless wncampment along N Beretania in front of Aala Park.  cannot even walk pass them daytime .  Mahalo","09/16/2012 06:33:18 PM","09/05/2017 04:15:09 PM","(21.314843, -157.862784)",2012-09-16 18:33:18,2017-09-05 16:15:09,"Homeless",156807711s (~4.97 years),259.272008928571,865,21.314843,-157.862784,"HI",865,1,953.1364,NA,"AggieReverseGeocoder",NA,4.01,"254 N Beretania St","Urban Honolulu","HI",96817,4716,17026004,"UrbanHNL",683000,"600k+"
"669",51715,"Trash","Closed","Been here for weeks now.","09/14/2012 02:20:34 PM","09/05/2017 04:15:30 PM","(21.315664, -158.117872)",2012-09-14 14:20:34,2017-09-05 16:15:30,"Trash",156995696s (~4.97 years),259.582830687831,289,21.315664,-158.117872,"HI",289,1,901.095,NA,"AggieReverseGeocoder",NA,4.01,"91-503 NUKUAWA ST","Kapolei","HI",96707,NA,112134,"Leeward",570800,"500k+"
"670",51601,"Vehicle","Closed","Abandoned car in front of home. License plate: FBG 431. Hasn't moved in more than three days. Does not belong to anyone nearby.","09/13/2012 01:17:44 PM","09/05/2017 04:15:49 PM","(21.422705, -157.746674)",2012-09-13 13:17:44,2017-09-05 16:15:49,"Vehicle",157085885s (~4.98 years),259.73195271164,1052,21.422705,-157.746674,"HI",1052,1,222.7419,NA,"AggieReverseGeocoder",NA,4.01,"788 Mokapu Rd","Waimanalo","HI",96734,1629,44023006,"Windward",604900,"600k+"
"671",51583,"Vehicle","Closed","Gold/Brown Chevy Pickup - Hawaii Plates PCE 755 - Expired Tags.","09/13/2012 10:59:06 AM","09/05/2017 04:15:50 PM","(21.335453, -158.034882)",2012-09-13 10:59:06,2017-09-05 16:15:50,"Vehicle",157094204s (~4.98 years),259.745707671958,894,21.335453,-158.034882,"HI",894,1,2133.1882,NA,"AggieReverseGeocoder",NA,4.01,"91-522 MAOHAKA PL","Ewa Beach","HI",96706,NA,243283,"Leeward",551200,"500k+"
"672",51155,"Stormwater","Closed","Storm drain clogged. Cardboard, etc. dumped by homeless. Suggest moving rubbish bin away from drain.","09/10/2012 03:10:47 PM","09/05/2017 04:20:10 PM","(21.317152, -157.868374)",2012-09-10 15:10:47,2017-09-05 16:20:10,"Water",157338563s (~4.99 years),260.149740410053,1022,21.317152,-157.868374,"HI",1022,1,359.3858,NA,"AggieReverseGeocoder",NA,4.01,"501 Sumner St","Urban Honolulu","HI",96817,5332,15012001,"UrbanHNL",683000,"600k+"
"673",50264,"Light","Closed","Street Light out","09/01/2012 07:50:30 PM","09/05/2017 04:21:33 PM","(21.423508, -157.782382)",2012-09-01 19:50:30,2017-09-05 16:21:33,"RoadSafety",158099463s (~5.01 years),261.407842261905,523,21.423508,-157.782382,"HI",523,1,923.1917,NA,"AggieReverseGeocoder",NA,4.01,"45-7 KA HANAHOU PL","Kaneohe","HI",96744,NA,486969,"Windward",770700,"700k+"
"674",50210,"Trash","Closed","Posting a sign here and leaving it to decompose?    The address is clearly there at the intersection.","08/31/2012 03:46:36 PM","09/05/2017 04:21:48 PM","(21.368294, -157.740097)",2012-08-31 15:46:36,2017-09-05 16:21:48,"Trash",158200512s (~5.01 years),261.574920634921,591,21.368294,-157.740097,"HI",591,1,140.6285,NA,"AggieReverseGeocoder",NA,4.01,"1552 Akake Pl","Waimanalo","HI",96734,4209,42085037,"Windward",604900,"600k+"
"675",50094,"Homeless","Closed","Why do you continue to allow these people to live on this block???????????","08/30/2012 04:20:30 PM","09/05/2017 04:22:06 PM","(21.303486, -157.849228)",2012-08-30 16:20:30,2017-09-05 16:22:06,"Homeless",158284896s (~5.02 years),261.714444444444,376,21.303486,-157.849228,"HI",376,1,1171.8605,NA,"AggieReverseGeocoder",NA,4.01,"900 S Beretania St","Urban Honolulu","HI",96814,1429,24014021,"UrbanHNL",683000,"600k+"
"676",49593,"Trash","Closed","The rubbish coming down from people dumping ends up as this . The Ala Wai Yacht Harbor should be one of the most beautiful marinas in the Pacific. Nearly everyone walking past has a comment of disgust. Not good for tourism or our island","08/26/2012 11:27:12 AM","08/27/2012 10:17:58 AM","(21.284254, -157.839294)",2012-08-26 11:27:12,2012-08-27 10:17:58,"Trash",82246s (~22.85 hours),0.135988756613757,1654,21.284254,-157.839294,"HI",1654,1,750.019,NA,"AggieReverseGeocoder",NA,4.01,"1739 Ala Moana Blvd","Urban Honolulu","HI",96815,5700,23037012,"UrbanHNL",683000,"600k+"
"677",49453,"Vehicle","Closed","This car lic# PGF 603 has not moved in a week. Same for the covered motorcycle in front.","08/24/2012 03:28:58 PM","09/05/2017 04:22:56 PM","(21.298132, -157.831772)",2012-08-24 15:28:58,2017-09-05 16:22:56,"Vehicle",158806438s (~5.03 years),262.576782407407,626,21.298132,-157.831772,"HI",626,1,937.5424,NA,"AggieReverseGeocoder",NA,4.01,"1215 Alexander St","Urban Honolulu","HI",96826,1237,28010024,"UrbanHNL",683000,"600k+"
"678",49025,"Trash","Closed","This mess has been here for 3 mo. Doesn't this qualify for bulky pick-up? If not why hasn't the landowner been cited to clear the sidewalk? there are rodents in the rumble.","08/20/2012 06:00:07 PM","09/05/2017 04:23:27 PM","(21.296621, -157.832214)",2012-08-20 18:00:07,2017-09-05 16:23:27,"Trash",159143000s (~5.04 years),263.133267195767,1049,21.296621,-157.832214,"HI",1049,1,943.4423,NA,"AggieReverseGeocoder",NA,4.01,"1775 S Beretania St","Urban Honolulu","HI",96826,1126,28001055,"UrbanHNL",683000,"600k+"
"679",48975,"Trash","Closed","These popped up this week. A mattress and box spring set.","08/20/2012 07:43:06 AM","09/05/2017 04:23:28 PM","(21.288464, -157.818405)",2012-08-20 07:43:06,2017-09-05 16:23:28,"Trash",159180022s (~5.04 years),263.194480820106,1458,21.288464,-157.818405,"HI",1458,1,365.5054,NA,"AggieReverseGeocoder",NA,4.01,"827 Waiaka Rd","Urban Honolulu","HI",96826,3464,27027014,"UrbanHNL",683000,"600k+"
"680",48760,"Homeless","Closed","The area is under the bridge in a completely fenced off area.","08/17/2012 07:36:14 PM","09/05/2017 04:23:43 PM","(21.288467, -157.832565)",2012-08-17 19:36:14,2017-09-05 16:23:43,"Homeless",159396449s (~5.05 years),263.552329695767,448,21.288467,-157.832565,"HI",448,1,734.4096,NA,"AggieReverseGeocoder",NA,4.01,"2015 Kapiolani Blvd","Urban Honolulu","HI",96826,3947,27036005,"UrbanHNL",683000,"600k+"
"681",48569,"Vehicle","Closed","Lic 292-TSW has not moved in two weeks","08/16/2012 06:12:21 AM","09/05/2017 04:23:57 PM","(21.298403, -157.831573)",2012-08-16 06:12:21,2017-09-05 16:23:57,"Vehicle",159531096s (~5.06 years),263.77496031746,1270,21.298403,-157.831573,"HI",1270,1,187.5104,NA,"AggieReverseGeocoder",NA,4.01,"1231 Alexander St","Urban Honolulu","HI",96826,1200,28010026,"UrbanHNL",683000,"600k+"
"682",48481,"Vehicle","Closed","KSH083 Ford (2) dr p/u black broken rear window 730 Sheridan St & Rycroft St","08/15/2012 09:29:53 AM","09/05/2017 04:24:02 PM","(21.295919, -157.842743)",2012-08-15 09:29:53,2017-09-05 16:24:02,"Vehicle",159605649s (~5.06 years),263.898229166667,664,21.295919,-157.842743,"HI",664,1,718.7404,NA,"AggieReverseGeocoder",NA,4.01,"700 Keeaumoku St","Urban Honolulu","HI",96814,3014,23016009,"UrbanHNL",683000,"600k+"
"683",48410,"Vehicle","Closed","Abandoned vehicle.  Had been parked here for two weeks","08/14/2012 03:58:25 PM","09/05/2017 04:24:13 PM","(21.298294, -157.831573)",2012-08-14 15:58:25,2017-09-05 16:24:13,"Vehicle",159668748s (~5.06 years),264.00255952381,445,21.298294,-157.831573,"HI",445,1,171.8687,NA,"AggieReverseGeocoder",NA,4.01,"1231 Alexander St","Urban Honolulu","HI",96826,1200,28010026,"UrbanHNL",683000,"600k+"
"684",48390,"Sign","Closed","Located next to the entrance of the Tides by Gentry, pole 37","08/14/2012 12:53:36 PM","09/05/2017 04:24:14 PM","(21.322971, -158.025192)",2012-08-14 12:53:36,2017-09-05 16:24:14,"RoadSafety",159679838s (~5.06 years),264.020896164021,1631,21.322971,-158.025192,"HI",1631,1,1343.7406,NA,"AggieReverseGeocoder",NA,4.01,"91-1001 KEAUNUI DR","Ewa Beach","HI",96706,NA,322159,"Leeward",551200,"500k+"
"685",48382,"Sign","Closed","Bus stop has a lot of graffiti. Would you allow a church to reprint it?  I could get that going","08/14/2012 10:22:33 AM","09/05/2017 04:24:15 PM","(21.332645, -158.022385)",2012-08-14 10:22:33,2017-09-05 16:24:15,"RoadSafety",159688902s (~5.06 years),264.035882936508,1278,21.332645,-158.022385,"HI",1278,1,1296.8836,NA,"AggieReverseGeocoder",NA,4.01,"91-1446 NOELO ST","Ewa Beach","HI",96706,NA,482034,"Leeward",551200,"500k+"
"686",48197,"Vehicle","Closed","PGJ 068 only this vehicle and his limo parks here, if you're not going to do anything I will contact the mayor","08/12/2012 09:40:11 PM","08/14/2012 09:05:52 AM","(21.288177, -157.819016)",2012-08-12 21:40:11,2012-08-14 09:05:52,"Vehicle",127541s (~1.48 days),0.210881283068783,1729,21.288177,-157.819016,"HI",1729,1,375.0123,NA,"AggieReverseGeocoder",NA,4.01,"845 Waiaka Rd","Urban Honolulu","HI",96826,3454,27027040,"UrbanHNL",683000,"600k+"
"687",48082,"Vehicle","Closed","PZV191 Nissan Pathfinder (4)dr green  'For Sale' sign posted on vehicle 833 Piikoi St & Elm St having a  For Salet sign Section 15- 14.7 of the Revised Ordinances of Honolulu","08/12/2012 05:17:44 AM","09/05/2017 04:24:29 PM","(21.298376, -157.844696)",2012-08-12 05:17:44,2017-09-05 16:24:29,"Vehicle",159880005s (~5.07 years),264.351860119048,310,21.298376,-157.844696,"HI",310,1,862.177,NA,"AggieReverseGeocoder",NA,4.01,"833 Piikoi St","Urban Honolulu","HI",96814,2239,23012021,"UrbanHNL",683000,"600k+"
"688",47754,"Sign","Closed","Why have it if it is not used to chainUp the parking lot at night?","08/08/2012 10:48:49 AM","09/06/2017 08:47:18 AM","(21.336433, -157.838104)",2012-08-08 10:48:49,2017-09-06 08:47:18,"RoadSafety",160264709s (~5.08 years),264.987944775132,302,21.336433,-157.838104,"HI",302,1,156.2879,NA,"AggieReverseGeocoder",NA,4.01,"51 Puiwa Rd","Urban Honolulu","HI",96817,1128,22034028,"UrbanHNL",683000,"600k+"
"689",47425,"Vehicle","Closed","Toyota Tercel white no license plates across the corner of 1122 Elm St & Pensacola St.","08/04/2012 11:17:16 AM","09/06/2017 08:52:08 AM","(21.299116, -157.846115)",2012-08-04 11:17:16,2017-09-06 08:52:08,"Vehicle",160608892s (~5.09 years),265.55703042328,1372,21.299116,-157.846115,"HI",1372,1,874.9336,NA,"AggieReverseGeocoder",NA,4.01,"829 Pensacola St","Urban Honolulu","HI",96814,2217,23011002,"UrbanHNL",683000,"600k+"
"690",47322,"Trash","Closed","Can we turn this into a weekly dump pick up spot. It is like this all the time.  Please advise","08/02/2012 08:18:08 PM","09/06/2017 08:52:21 AM","(21.312141, -157.861557)",2012-08-02 20:18:08,2017-09-06 08:52:21,"Trash",160749253s (~5.09 years),265.789108796296,598,21.312141,-157.861557,"HI",598,1,239.7098,NA,"AggieReverseGeocoder",NA,4.01,"1170 Nuuanu Ave","Urban Honolulu","HI",96817,5142,17004004,"UrbanHNL",683000,"600k+"
"691",46886,"Vehicle","Closed","The attached photo shows a vehicle that has been parked in the same spot for over 3 months.  Pls. Tow it out of our neighbor.  Thank you for repairing the street lamp.","07/28/2012 06:45:20 PM","09/06/2017 08:53:08 AM","(21.415009, -157.815735)",2012-07-28 18:45:20,2017-09-06 08:53:08,"Vehicle",161186868s (~5.11 years),266.512678571429,954,21.415009,-157.815735,"HI",954,1,1694.7004,NA,"AggieReverseGeocoder",NA,4.01,"46-339 HAIKU RD","Kaneohe","HI",96744,NA,305088,"Windward",770700,"700k+"
"692",46821,"Homeless","Closed","Stored personal property on City & County property","07/27/2012 09:39:10 AM","09/06/2017 08:53:11 AM","(21.293953, -157.825256)",2012-07-27 09:39:10,2017-09-06 08:53:11,"Homeless",161306041s (~5.11 years),266.709723875661,1678,21.293953,-157.825256,"HI",1678,1,953.1182,NA,"AggieReverseGeocoder",NA,4.01,"1020 Isenberg St","Urban Honolulu","HI",96826,2936,28004007,"UrbanHNL",683000,"600k+"
"693",45651,"Homeless","Closed","More stuff on the sidewalk Pawaa park. Need more police presence and enforcement, the park is going backwards, getting bad again","07/13/2012 06:00:15 PM","09/06/2017 08:59:15 AM","(21.298624, -157.837967)",2012-07-13 18:00:15,2017-09-06 08:59:15,"Homeless",162485940s (~5.15 years),268.660615079365,128,21.298624,-157.837967,"HI",128,1,750.0344,NA,"AggieReverseGeocoder",NA,4.01,"1450 Young St","Urban Honolulu","HI",96814,1864,24005021,"UrbanHNL",683000,"600k+"
"694",45629,"Homeless","Closed","The stored car is back, please tow this","07/13/2012 11:08:32 AM","09/06/2017 08:59:27 AM","(21.291183, -157.829086)",2012-07-13 11:08:32,2017-09-06 08:59:27,"Homeless",162510655s (~5.15 years),268.701479828042,132,21.291183,-157.829086,"HI",132,1,977.6983,NA,"AggieReverseGeocoder",NA,4.01,"2128 Date St","Urban Honolulu","HI",96826,4046,27002037,"UrbanHNL",683000,"600k+"
"695",45608,"Homeless","Closed","CAN U SEND A BEAT COP, ALREADY IN THE AREA, TO TELL THE CAMPER TO SLEEP SOMEWHERE ELSE?","07/13/2012 06:38:37 AM","09/06/2017 08:59:28 AM","(21.259485, -157.796478)",2012-07-13 06:38:37,2017-09-06 08:59:28,"Homeless",162526851s (~5.15 years),268.728258928571,283,21.259485,-157.796478,"HI",283,1,531.2447,NA,"AggieReverseGeocoder",NA,4.01,"4021 Kahala Ave","Urban Honolulu","HI",96816,4438,31040052,"UrbanHNL",683000,"600k+"
